"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426"
"111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4634398977333,0,0,85.482035985136,105.421930651714,0,0,0,78.2715219236929,0,70.1832541542122,70.1238410061519,0,0,0,32.0122074220883,50.6586452209918,0,0,0,0,0,0,0,67.4792383629111,0,64.4176276483926,83.0035263937132,61.0867061424916,65.8697210678005,0,0,73.197962932873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.019974130573,112.429256831275,0,0,0,0,60.1307393145412,58.8325645901516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.2562961675199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.165791202611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5628931814682,0,0,75.1707388753112,72.3010456452625,0,0,0,85.0757821180997,0,0,0,0,0,0,0,58.8570429038476,0,0,0,0,0,0,0,74.6473376486154,0,0,0,0,66.9381367357137,0,0,44.9991764661866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.842265819591,133.886787136773,0,0,0,0,0,0,114.838880105998,0,0,0,0,49.5963532094965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.4916502359258,58.1265805164568,0,0,0,0,0,67.1408110403966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.6000895809013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.887980436092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",0,0,0,0,0,0,0,87.1547698582155,80.322954956112,81.8204712301735,80.6764069078763,86.2405463138624,0,0,0,0,0,0,0,0,0,0,0,84.2213775304257,85.1586623282875,83.5757065098363,0,97.7510767124621,0,0,0,0,0,0,0,0,115.249733608968,112.961654629499,0,94.8161592357824,95.2775671243354,0,79.010622097332,78.1994996443016,0,0,0,0,0,0,72.0975052432974,76.8163669941717,67.1954007106483,85.5894372310163,85.7275033494002,64.6696223036908,0,0,0,0,0,0,0,0,0,0,0,0,0,113.348268308506,114.688919598664,0,0,0,0,0,0,37.5987151169903,100.574781437991,88.8092919098781,0,0,0,114.093907836916,0,0,0,0,0,0,0,0,0,0,108.115839445724,70.6919350369942,81.4816712795724,92.4925072588585,27.790357497408,35.263311957413,43.9941193481608,34.2824592103653,91.1548800908462,63.4316043477918,59.7858849952046,50.0469636376322,128.630315874901,34.8269325216828,50.6477355298734,0,0,0,0,25.1902773230373,17.9963483137559,61.6331987896951,75.7910524274722,0,0,0,0,0,0,95.5467371828585,114.912669444154,0,0,127.7899500195,0,0,0,0,0,0,0,0,0,0,101.083485177661,0,0,0,0,84.3778596329531,0,0,54.6007280074843,70.5416586908587,88.9445452584744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.1373946675531,34.8197959071336,0,0,0,0,96.7941440100948,81.293695138492,105.856408645603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.876848949669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",0,0,0,0,0,0,0,78.8111176435125,78.701538789835,68.9291830833109,69.3052355172144,70.5432503786425,0,0,0,0,0,0,0,0,0,0,0,74.7007296520305,81.366287806557,64.0375881097687,0,0,0,0,0,0,0,0,0,0,105.297334242372,96.547239574038,0,93.2957712304779,81.2790667404964,0,65.7161695580431,63.084192577149,0,0,0,0,0,0,77.8615107311249,81.4329581596352,66.0305822926502,74.6390636439402,78.7633458142158,77.8751242191012,0,0,0,0,0,0,74.8759011403656,0,0,0,0,0,0,73.1006400501314,84.2801535581929,0,0,0,0,0,89.8376511455668,44.1216589244074,88.5818968000323,79.8078345199202,0,0,0,84.9787200140874,95.0146637811849,86.5172461033532,0,0,0,121.058754465212,0,0,0,0,106.727833589819,56.2690139502535,58.5241421753602,59.4846828374033,45.0388081570799,47.6409767450764,47.1716815961188,30.6488369250081,77.3310136725779,54.0823323742269,60.9016809494384,25.8276663994297,0,20.3108903105099,16.9998575298961,0,0,0,25.1902773230373,0,17.2182361180773,70.13492571338,82.73831338223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.7735066572427,0,0,64.8621510250031,74.685977242665,98.1813109442774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1208190956996,0,0,0,0,86.993207925695,71.4648490198867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.054424244766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.138152058265,114.298597168418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",0,0,0,0,0,0,0,74.0209060355888,72.5552872884024,73.5340765379799,80.6800115711266,80.476339352063,0,0,0,0,0,0,0,0,0,0,0,66.1213751031006,70.5416271587823,82.3584711431218,0,82.6554608699069,0,0,0,0,0,0,0,0,100.18087705491,112.085876495367,0,95.147362231983,98.3498071727655,0,73.0950600244253,71.8290895488747,0,0,0,0,0,0,66.6593634651631,69.6057010703,56.6115880061739,72.2172947740426,75.961709930308,65.2237200497425,0,0,0,0,0,0,0,0,0,0,0,0,0,93.7413931744774,98.5219141130327,0,0,0,0,0,0,35.8938399916576,106.986268009476,96.7638975693284,0,0,0,102.701697856747,0,96.9983267607906,0,0,0,0,0,0,0,0,0,63.2760737834688,84.1144586508875,0,25.3149146270604,24.8112651162099,33.2242806470966,19.7888778430899,66.868220414994,46.6341746872144,47.2414514462894,25.142428773545,109.120041447958,30.0072653493572,26.4286102045872,0,0,0,17.9963483137559,17.2182361180773,0,53.9830683914084,67.3283286985398,0,0,0,0,0,0,77.9157191435275,97.1966373540156,0,0,107.639169511371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.8065990012165,0,0,48.0408325396061,59.0009709392185,77.0891616630919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5051679008582,18.9551291497949,0,0,0,0,78.2681264955703,64.0685001326754,89.0850409011008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",0,0,0,0,0,0,0,65.9295072235594,55.9198099692678,96.1891751135527,77.4280518519747,83.4690411516357,0,0,0,0,0,0,0,0,0,0,0,0,0,135.673785378004,103.551354152873,0,0,0,0,0,0,0,0,94.6747944571072,92.1526346146706,98.8780845282889,93.5715378476057,122.038971325877,127.952356920254,0,132.140119898187,124.321859644265,0,0,56.8999627841284,0,0,0,45.9904962797121,34.3844002205501,54.6006151382464,97.7960595081978,117.199551531106,63.4416662906344,114.956114905221,0,0,157.465819183504,0,157.231621371375,146.656846734145,0,0,0,115.038399927535,141.340838744723,0,149.413228101265,0,0,101.67728115227,88.855152593369,0,0,145.534239142211,67.8995434633869,92.0878128705948,77.7529951900155,107.408891429724,122.465549376986,122.608225226302,138.098428161854,0,0,0,0,0,0,0,0,0,0,62.1069102382429,110.504543780344,114.150714460245,139.016771777875,56.3927312531128,41.7823678004486,41.7353985671134,51.235880694592,0,0,0,80.6705471976856,0,76.4560600687541,96.0772484714752,0,0,0,61.6331987896951,70.13492571338,53.9830683914084,0,31.4496690767517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.8470989896222,0,0,24.7000482241241,30.8334065912605,59.3404277958269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1552642107728,0,0,0,0,0,0,0,0,0,0,151.309630105434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.220028970098,125.700356105272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.179529125802,0,131.38443130922,0,0,0,0,0,0,0,0,0,0,0,0,124.762805702786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",0,0,0,0,0,0,0,63.7647366867693,57.6905839280331,74.5231440634582,72.1677277507951,74.1763894559955,0,0,0,0,0,0,0,0,0,0,0,0,0,133.738628801578,111.641408113711,0,0,0,0,0,0,0,0,121.981238326906,111.630319843162,120.878453169001,106.614847993585,139.384914885066,152.236964124622,63.5051866465188,126.11327236066,115.215843562853,91.1702386399085,0,0,0,0,0,52.0083182861098,33.061943091995,57.8233817228822,76.8562342867014,115.937607809788,71.5281627459364,0,0,0,140.376138998261,0,166.981566709631,154.786497626236,0,0,0,94.6902343673016,129.764377826393,0,147.73568950928,0,0,89.3726744108575,98.141572110447,0,0,0,78.8701163228021,90.6450475481412,75.0708664513558,103.626790996278,0,115.024230742805,126.095741159231,0,0,0,0,0,0,0,0,0,0,0,92.4392793112742,93.1955919129709,124.291736368238,71.5513731285493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4496690767517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9081280491539,0,0,49.454397691508,38.9014620462314,45.9840992958176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.576789753298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.734007622983,0,0,181.638334818847,194.506507293645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.977253282841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3423994979072,20.8777516227291,47.0612179630018,16.3682038679805,0,0,0,20.4886925300844,47.8819994126361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.09349040625,0,33.902997226951,0,0,0,0,55.0072735390517,0,0,0,182.643207416111,184.515055393827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1246593340548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.867967763919,0,0,151.702637117082,163.247818747342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3423994979072,0,22.4106170108215,23.0115929243121,35.3146128994609,0,0,0,19.6786200051634,42.8378347498885,0,0,0,0,0,0,0,0,106.366240941619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.590892321362,0,25.1958811692573,0,0,0,0,37.740198506587,0,0,0,153.875788310447,157.247750937299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.647777024616,0,0,141.217338876737,149.070429946514,0,0,0,0,0,0,0,0,91.5715862474657,141.157716268647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.362268043668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8777516227291,22.4106170108215,0,36.4298565927282,29.3614653026227,0,0,0,23.8771825704579,27.6281823678362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.180962755767,0,19.0711693489176,0,0,0,0,36.1634664025153,0,0,0,135.218958471447,125.855267054403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.048708409214,0,0,140.097951548035,146.268425477854,0,0,0,0,0,0,0,147.84621290564,0,141.688086371767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9336866682865,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6826159945411,41.0711164248786,50.418288251359,59.4294374165359,0,0,107.537029193123,0,0,91.4978559684738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.55767036592,89.9081526771289,103.098643133655,104.176203746284,136.316458015082,131.891204202219,0,147.673501166803,159.729771963394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0612179630018,23.0115929243121,36.4298565927282,0,59.7871664469747,0,0,0,23.4239822144123,38.8167454898776,0,0,0,0,0,0,0,84.9599959930665,99.2483071307541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.283931353285,0,29.9014624148233,0,0,0,0,30.4809287512435,78.1183877347281,72.3988547110136,0,150.730331439643,150.981200665512,0,0,0,0,0,0,0,0,0,0,0,0,0,117.773946996865,122.520738879796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.14850240694,0,113.708860010147,121.190655308442,126.037386485225,0,0,0,0,0,0,0,124.186924011376,0,113.512709502611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.2651248325682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
